fecha,buque,imo,puerto,pax,trip,exentos,sentido,servicio,anio
2016-01-26 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,248,16,3,Salida,Pasajeros,2016
2016-01-26 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,76,27,0,Entrada,Pasajeros,2016
2016-01-26 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,83,16,0,Salida,Pasajeros,2016
2016-01-26 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,268,14,10,Entrada,Pasajeros,2016
2016-01-26 00:00:00,ATLANTIC III,9001540,BUQUEBUS,316,33,2,Salida,Pasajeros,2016
2016-01-26 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,152,25,2,Entrada,Pasajeros,2016
2016-01-26 00:00:00,ATLANTIC III,9001540,BUQUEBUS,298,34,5,Salida,Pasajeros,2016
2016-01-26 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,388,35,6,Entrada,Pasajeros,2016
2016-01-26 00:00:00,ATLANTIC III,9001540,BUQUEBUS,103,34,0,Salida,Pasajeros,2016
2016-01-26 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,478,45,10,Entrada,Pasajeros,2016
2016-01-26 00:00:00,BBC LONDON,9513658,PUERTO BUENOS AIRES,0,11,0,Entrada,Carga,2016
2016-01-26 00:00:00,CIUDAD DE BUENOS AIRES,6423151,PUERTO BUENOS AIRES,1,31,0,Entrada,Carga,2016
2016-01-26 00:00:00,CIUDAD DE BUENOS AIRES,6423151,PUERTO BUENOS AIRES,5,14,0,Salida,Carga,2016
2016-01-26 00:00:00,CMA CGM NABUCCO,9299630,PUERTO BUENOS AIRES,0,30,0,Salida,Carga,2016
2016-01-26 00:00:00,COLONIA EXPRESS,8704937,COLONIA EXPRESS BAIRES,105,12,2,Salida,Pasajeros,2016
2016-01-26 00:00:00,COLONIA EXPRESS,8704937,ROU - COLONIA,162,12,1,Entrada,Pasajeros,2016
2016-01-26 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,334,39,4,Salida,Pasajeros,2016
2016-01-26 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,348,41,4,Entrada,Pasajeros,2016
2016-01-26 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,432,40,6,Salida,Pasajeros,2016
2016-01-26 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,559,29,8,Entrada,Pasajeros,2016
2016-01-26 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,295,40,1,Salida,Pasajeros,2016
2016-01-26 00:00:00,FRANCISCO,9610028,BUQUEBUS,487,51,6,Salida,Pasajeros,2016
2016-01-26 00:00:00,FRANCISCO,9610028,ROU - MONTEVIDEO,421,55,10,Entrada,Pasajeros,2016
2016-01-26 00:00:00,FRANCISCO,9610028,BUQUEBUS,295,53,5,Salida,Pasajeros,2016
2016-01-26 00:00:00,FRANCISCO,9610028,ROU - MONTEVIDEO,696,52,10,Entrada,Pasajeros,2016
2016-01-26 00:00:00,JOSAMO,8933746,PUERTO BUENOS AIRES,0,12,0,Entrada,Carga,2016
2016-01-26 00:00:00,MAERSK LABERINTO,9526978,PUERTO BUENOS AIRES,3,29,0,Salida,Carga,2016
2016-01-26 00:00:00,OCEAN PRINCESS,9187899,TERMINAL CRUCEROS PTO. BS. AS.,605,378,0,Entrada,Pasajeros,2016
2016-01-26 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,236,14,4,Salida,Pasajeros,2016
2016-01-26 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,140,15,0,Entrada,Pasajeros,2016
2016-01-26 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,208,14,1,Salida,Pasajeros,2016
2016-01-26 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,235,14,0,Entrada,Pasajeros,2016
2016-01-26 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,198,14,0,Salida,Pasajeros,2016
2016-01-26 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,239,14,2,Entrada,Pasajeros,2016
2016-01-26 00:00:00,TEHIA,9051997,PUERTO BUENOS AIRES,0,11,0,Entrada,Carga,2016
2016-01-26 00:00:00,TEHIA,9051997,PUERTO BUENOS AIRES,0,11,0,Salida,Carga,2016
2016-01-27 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,248,17,3,Salida,Pasajeros,2016
2016-01-27 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,90,16,3,Entrada,Pasajeros,2016
2016-01-27 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,102,11,2,Salida,Pasajeros,2016
2016-01-27 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,357,14,9,Entrada,Pasajeros,2016
2016-01-27 00:00:00,ATLANTIC III,9001540,BUQUEBUS,417,33,11,Salida,Pasajeros,2016
2016-01-27 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,210,33,2,Entrada,Pasajeros,2016
2016-01-27 00:00:00,ATLANTIC III,9001540,BUQUEBUS,290,32,2,Salida,Pasajeros,2016
2016-01-27 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,411,33,7,Entrada,Pasajeros,2016
2016-01-27 00:00:00,ATLANTIC III,9001540,BUQUEBUS,143,31,1,Salida,Pasajeros,2016
2016-01-27 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,472,32,8,Entrada,Pasajeros,2016
2016-01-27 00:00:00,CAP SAN NICOLAS,9622203,PUERTO BUENOS AIRES,5,26,0,Entrada,Carga,2016
2016-01-27 00:00:00,CIUDAD DE BUENOS AIRES,6423151,PUERTO BUENOS AIRES,0,22,0,Entrada,Carga,2016
2016-01-27 00:00:00,CIUDAD DE BUENOS AIRES,6423151,PUERTO BUENOS AIRES,7,15,0,Salida,Carga,2016
2016-01-27 00:00:00,COLONIA EXPRESS,8704937,COLONIA EXPRESS BAIRES,103,13,1,Salida,Pasajeros,2016
2016-01-27 00:00:00,COLONIA EXPRESS,8704937,ROU - COLONIA,126,13,1,Entrada,Pasajeros,2016
2016-01-27 00:00:00,CRYSTAL SYMPHONY,9066667,TERMINAL CRUCEROS PTO. BS. AS.,621,568,0,Entrada,Pasajeros,2016
2016-01-27 00:00:00,CRYSTAL SYMPHONY,9066667,TERMINAL CRUCEROS PTO. BS. AS.,795,570,0,Salida,Pasajeros,2016
2016-01-27 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,282,42,5,Entrada,Pasajeros,2016
2016-01-27 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,425,40,6,Salida,Pasajeros,2016
2016-01-27 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,616,39,6,Entrada,Pasajeros,2016
2016-01-27 00:00:00,FRANCISCO,9610028,BUQUEBUS,322,50,6,Salida,Pasajeros,2016
2016-01-27 00:00:00,FRISIA KIEL,9302437,PUERTO BUENOS AIRES,0,22,0,Salida,Carga,2016
2016-01-27 00:00:00,JUAN PATRICIO,9610028,BUQUEBUS,408,26,3,Salida,Pasajeros,2016
2016-01-27 00:00:00,JUAN PATRICIO,9610028,ROU - MONTEVIDEO,316,28,8,Entrada,Pasajeros,2016
2016-01-27 00:00:00,MARCO POLO,6417097,TERMINAL CRUCEROS PTO. BS. AS.,730,333,0,Entrada,Pasajeros,2016
2016-01-27 00:00:00,MARCO POLO,6417097,TERMINAL CRUCEROS PTO. BS. AS.,730,333,0,Salida,Pasajeros,2016
2016-01-27 00:00:00,MSC ALICANTE,9480174,PUERTO BUENOS AIRES,0,24,0,Entrada,Carga,2016
2016-01-27 00:00:00,MSC MAGNIFICA,9387085,TERMINAL CRUCEROS PTO. BS. AS.,2949,946,19,Entrada,Pasajeros,2016
2016-01-27 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,245,15,6,Salida,Pasajeros,2016
2016-01-27 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,157,13,4,Entrada,Pasajeros,2016
2016-01-27 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,200,13,1,Salida,Pasajeros,2016
2016-01-27 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,256,14,7,Entrada,Pasajeros,2016
2016-01-27 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,147,13,1,Salida,Pasajeros,2016
2016-01-27 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,281,28,0,Entrada,Pasajeros,2016
2016-01-27 00:00:00,RHAPSODY OF THE SEAS,9116864,TERMINAL CRUCEROS PTO. BS. AS.,2340,817,8,Entrada,Pasajeros,2016
2016-01-27 00:00:00,RHAPSODY OF THE SEAS,9116864,TERMINAL CRUCEROS PTO. BS. AS.,2341,819,8,Salida,Pasajeros,2016
2016-01-27 00:00:00,SILVIA ANA L,9119385,ROU - MONTEVIDEO,684,54,5,Entrada,Pasajeros,2016
2016-01-27 00:00:00,SONGA RUBY,9444479,PUERTO BUENOS AIRES,0,20,0,Entrada,Carga,2016
2016-01-28 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,258,16,3,Salida,Pasajeros,2016
2016-01-28 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,80,16,0,Entrada,Pasajeros,2016
2016-01-28 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,146,17,2,Salida,Pasajeros,2016
2016-01-28 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,247,16,1,Entrada,Pasajeros,2016
2016-01-28 00:00:00,ATLANTIC III,9001540,BUQUEBUS,387,33,7,Salida,Pasajeros,2016
2016-01-28 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,160,35,1,Entrada,Pasajeros,2016
2016-01-28 00:00:00,ATLANTIC III,9001540,BUQUEBUS,388,31,11,Salida,Pasajeros,2016
2016-01-28 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,428,32,8,Entrada,Pasajeros,2016
2016-01-28 00:00:00,ATLANTIC III,9001540,BUQUEBUS,177,32,0,Salida,Pasajeros,2016
2016-01-28 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,527,31,15,Entrada,Pasajeros,2016
2016-01-28 00:00:00,CAP SAN NICOLAS,9622203,PUERTO BUENOS AIRES,4,25,0,Salida,Carga,2016
2016-01-28 00:00:00,CIUDAD DE BUENOS AIRES,6423151,PUERTO BUENOS AIRES,2,22,0,Entrada,Carga,2016
2016-01-28 00:00:00,COLONIA EXPRESS,8704937,COLONIA EXPRESS BAIRES,112,11,1,Salida,Pasajeros,2016
2016-01-28 00:00:00,COLONIA EXPRESS,8704937,ROU - COLONIA,111,11,1,Entrada,Pasajeros,2016
2016-01-28 00:00:00,COSTA LUMINOSA,9398905,TERMINAL CRUCEROS PTO. BS. AS.,1955,881,1,Entrada,Pasajeros,2016
2016-01-28 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,368,39,3,Salida,Pasajeros,2016
2016-01-28 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,284,39,6,Entrada,Pasajeros,2016
2016-01-28 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,558,40,7,Salida,Pasajeros,2016
2016-01-28 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,740,44,16,Entrada,Pasajeros,2016
2016-01-28 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,394,40,4,Salida,Pasajeros,2016
2016-01-28 00:00:00,EMPRESS,8716899,TERMINAL CRUCEROS PTO. BS. AS.,1705,643,7,Entrada,Pasajeros,2016
2016-01-28 00:00:00,EMPRESS,8716899,TERMINAL CRUCEROS PTO. BS. AS.,1700,645,6,Salida,Pasajeros,2016
2016-01-28 00:00:00,FRANCISCO,9610028,BUQUEBUS,503,53,16,Salida,Pasajeros,2016
2016-01-28 00:00:00,FRANCISCO,9610028,ROU - MONTEVIDEO,426,55,8,Entrada,Pasajeros,2016
2016-01-28 00:00:00,FRANCISCO,9610028,BUQUEBUS,406,52,7,Salida,Pasajeros,2016
2016-01-28 00:00:00,FRANCISCO,9610028,ROU - MONTEVIDEO,727,53,12,Entrada,Pasajeros,2016
2016-01-28 00:00:00,JUAN PATRICIO,9610028,BUQUEBUS,1,23,0,Salida,Pasajeros,2016
2016-01-28 00:00:00,JUAN PATRICIO,9610028,ROU - COLONIA,243,34,2,Entrada,Pasajeros,2016
2016-01-28 00:00:00,LUBERSAC,9515981,PUERTO BUENOS AIRES,0,22,0,Entrada,Carga,2016
2016-01-28 00:00:00,MSC ALICANTE,9480174,PUERTO BUENOS AIRES,0,24,0,Salida,Carga,2016
2016-01-28 00:00:00,MSC MAGNIFICA,9387085,TERMINAL CRUCEROS PTO. BS. AS.,2956,943,18,Salida,Pasajeros,2016
2016-01-28 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,281,13,0,Salida,Pasajeros,2016
2016-01-28 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,150,13,1,Entrada,Pasajeros,2016
2016-01-28 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,201,14,1,Salida,Pasajeros,2016
2016-01-28 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,221,14,3,Salida,Pasajeros,2016
2016-01-28 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,248,16,2,Entrada,Pasajeros,2016
2016-01-28 00:00:00,SONGA RUBY,9444479,PUERTO BUENOS AIRES,0,22,0,Salida,Carga,2016
2016-01-28 00:00:00,VASILIY GOLOVNIN,8723426,PUERTO BUENOS AIRES,11,39,0,Salida,Carga,2016
2016-01-29 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,344,18,10,Salida,Pasajeros,2016
2016-01-29 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,108,16,2,Entrada,Pasajeros,2016
2016-01-29 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,343,18,7,Salida,Pasajeros,2016
2016-01-29 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,387,17,3,Entrada,Pasajeros,2016
2016-01-29 00:00:00,ATLANTIC III,9001540,BUQUEBUS,400,31,9,Salida,Pasajeros,2016
2016-01-29 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,234,32,2,Entrada,Pasajeros,2016
2016-01-29 00:00:00,ATLANTIC III,9001540,BUQUEBUS,418,33,11,Salida,Pasajeros,2016
2016-01-29 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,452,33,9,Entrada,Pasajeros,2016
2016-01-29 00:00:00,COLONIA EXPRESS,8704937,COLONIA EXPRESS BAIRES,141,14,2,Salida,Pasajeros,2016
2016-01-29 00:00:00,COLONIA EXPRESS,8704937,ROU - COLONIA,127,15,4,Entrada,Pasajeros,2016
2016-01-29 00:00:00,COSTA LUMINOSA,9398905,TERMINAL CRUCEROS PTO. BS. AS.,1935,883,1,Salida,Pasajeros,2016
2016-01-29 00:00:00,E. R. SWEDEN,9231260,PUERTO BUENOS AIRES,0,20,0,Entrada,Carga,2016
2016-01-29 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,347,40,6,Entrada,Pasajeros,2016
2016-01-29 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,609,40,18,Salida,Pasajeros,2016
2016-01-29 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,771,77,19,Entrada,Pasajeros,2016
2016-01-29 00:00:00,FRANCISCO,9610028,BUQUEBUS,495,53,13,Salida,Pasajeros,2016
2016-01-29 00:00:00,FRANCISCO,9610028,ROU - MONTEVIDEO,679,55,16,Entrada,Pasajeros,2016
2016-01-29 00:00:00,FRANCISCO,9610028,BUQUEBUS,552,55,24,Salida,Pasajeros,2016
2016-01-29 00:00:00,FRANCISCO,9610028,ROU - MONTEVIDEO,762,54,15,Entrada,Pasajeros,2016
2016-01-29 00:00:00,LUBERSAC,9515981,PUERTO BUENOS AIRES,0,20,0,Salida,Carga,2016
2016-01-29 00:00:00,MAERSK SALALAH,9352016,PUERTO BUENOS AIRES,0,25,0,Entrada,Carga,2016
2016-01-29 00:00:00,MSC MAUREEN,9251717,PUERTO BUENOS AIRES,0,25,0,Entrada,Carga,2016
2016-01-29 00:00:00,MSC MAUREEN,9251717,PUERTO BUENOS AIRES,0,25,0,Salida,Carga,2016
2016-01-29 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,287,15,6,Salida,Pasajeros,2016
2016-01-29 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,173,13,2,Entrada,Pasajeros,2016
2016-01-29 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,282,14,2,Salida,Pasajeros,2016
2016-01-29 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,245,16,6,Entrada,Pasajeros,2016
2016-01-29 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,292,14,1,Salida,Pasajeros,2016
2016-01-29 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,221,14,3,Entrada,Pasajeros,2016
2016-01-29 00:00:00,SILVIA ANA L,9119385,BUQUEBUS,390,45,12,Salida,Pasajeros,2016
2016-01-29 00:00:00,SILVIA ANA L,9119385,ROU - COLONIA,793,12,7,Entrada,Pasajeros,2016
2016-01-29 00:00:00,THE WORLD,92119331,TERMINAL CRUCEROS PTO. BS. AS.,185,281,0,Entrada,Pasajeros,2016
2016-01-30 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,589,19,14,Salida,Pasajeros,2016
2016-01-30 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,168,17,8,Entrada,Pasajeros,2016
2016-01-30 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,374,18,11,Salida,Pasajeros,2016
2016-01-30 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,167,15,6,Salida,Pasajeros,2016
2016-01-30 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,493,18,10,Entrada,Pasajeros,2016
2016-01-30 00:00:00,ATLANTIC III,9001540,BUQUEBUS,178,33,4,Salida,Pasajeros,2016
2016-01-30 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,0,1,0,Entrada,Pasajeros,2016
2016-01-30 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,321,33,8,Entrada,Pasajeros,2016
2016-01-30 00:00:00,ATLANTIC III,9001540,BUQUEBUS,31,31,1,Salida,Pasajeros,2016
2016-01-30 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,303,31,7,Entrada,Pasajeros,2016
2016-01-30 00:00:00,CELEBRITY INFINITY,9189421,TERMINAL CRUCEROS PTO. BS. AS.,2042,1006,5,Entrada,Pasajeros,2016
2016-01-30 00:00:00,CHRISTMAS ISLAND,9273959,PUERTO BUENOS AIRES,0,22,0,Entrada,Carga,2016
2016-01-30 00:00:00,COLONIA EXPRESS,8704937,ROU - COLONIA,399,19,12,Entrada,Pasajeros,2016
2016-01-30 00:00:00,E. R. SWEDEN,9231260,PUERTO BUENOS AIRES,0,20,0,Salida,Carga,2016
2016-01-30 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,819,42,11,Salida,Pasajeros,2016
2016-01-30 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,370,43,6,Entrada,Pasajeros,2016
2016-01-30 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,737,41,19,Salida,Pasajeros,2016
2016-01-30 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,853,40,15,Entrada,Pasajeros,2016
2016-01-30 00:00:00,FRANCISCO,9610028,BUQUEBUS,646,53,16,Salida,Pasajeros,2016
2016-01-30 00:00:00,FRANCISCO,9610028,ROU - MONTEVIDEO,650,53,17,Entrada,Pasajeros,2016
2016-01-30 00:00:00,FRANCISCO,9610028,BUQUEBUS,348,53,10,Salida,Pasajeros,2016
2016-01-30 00:00:00,FRANCISCO,9610028,ROU - MONTEVIDEO,741,53,17,Entrada,Pasajeros,2016
2016-01-30 00:00:00,JOSAMO,8933746,PUERTO BUENOS AIRES,0,12,0,Salida,Carga,2016
2016-01-30 00:00:00,JUAN PATRICIO,9610028,BUQUEBUS,121,24,3,Salida,Pasajeros,2016
2016-01-30 00:00:00,JUAN PATRICIO,9610028,ROU - MONTEVIDEO,176,24,1,Entrada,Pasajeros,2016
2016-01-30 00:00:00,NORWEGIAN SUN,9218131,TERMINAL CRUCEROS PTO. BS. AS.,1876,924,3,Entrada,Pasajeros,2016
2016-01-30 00:00:00,NORWEGIAN SUN,9218131,TERMINAL CRUCEROS PTO. BS. AS.,1790,906,5,Salida,Pasajeros,2016
2016-01-30 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,284,14,9,Salida,Pasajeros,2016
2016-01-30 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,166,20,2,Entrada,Pasajeros,2016
2016-01-30 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,194,13,0,Salida,Pasajeros,2016
2016-01-30 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,236,14,2,Entrada,Pasajeros,2016
2016-01-30 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,220,13,5,Salida,Pasajeros,2016
2016-01-30 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,284,14,3,Entrada,Pasajeros,2016
2016-01-30 00:00:00,SILVIA ANA L,9119385,BUQUEBUS,942,46,20,Salida,Pasajeros,2016
2016-01-30 00:00:00,SILVIA ANA L,9119385,ROU - COLONIA,301,49,7,Entrada,Pasajeros,2016
2016-01-30 00:00:00,SILVIA ANA L,9119385,BUQUEBUS,647,49,20,Salida,Pasajeros,2016
2016-01-30 00:00:00,SILVIA ANA L,9119385,ROU - COLONIA,786,46,23,Entrada,Pasajeros,2016
2016-01-30 00:00:00,SILVIA ANA L,9119385,BUQUEBUS,98,47,1,Salida,Pasajeros,2016
2016-01-30 00:00:00,SILVIA ANA L,9119385,ROU - COLONIA,869,47,13,Entrada,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,455,17,13,Salida,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,286,19,8,Entrada,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,334,18,11,Salida,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,0,18,0,Salida,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,299,18,5,Entrada,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,380,18,9,Entrada,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC EXPRESS,8919506,COLONIA EXPRESS BAIRES,170,18,0,Salida,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC EXPRESS,8919506,ROU - COLONIA,571,17,9,Entrada,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,290,32,11,Entrada,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC III,9001540,BUQUEBUS,0,31,0,Salida,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC III,9001540,BUQUEBUS,170,32,6,Salida,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC III,9001540,ROU - COLONIA,410,31,11,Entrada,Pasajeros,2016
2016-01-31 00:00:00,ATLANTIC III,9001540,BUQUEBUS,0,31,0,Salida,Pasajeros,2016
2016-01-31 00:00:00,CIUDAD DE BUENOS AIRES,6423151,PUERTO BUENOS AIRES,0,14,0,Salida,Carga,2016
2016-01-31 00:00:00,COSTA FASCINOSA,9479864,TERMINAL CRUCEROS PTO. BS. AS.,3606,1055,13,Entrada,Pasajeros,2016
2016-01-31 00:00:00,COSTA FASCINOSA,9479864,TERMINAL CRUCEROS PTO. BS. AS.,3653,1047,17,Salida,Pasajeros,2016
2016-01-31 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,269,39,6,Salida,Pasajeros,2016
2016-01-31 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,317,38,5,Entrada,Pasajeros,2016
2016-01-31 00:00:00,ELADIA ISABEL,8869581,BUQUEBUS,708,39,16,Salida,Pasajeros,2016
2016-01-31 00:00:00,ELADIA ISABEL,8869581,ROU - COLONIA,1068,42,20,Entrada,Pasajeros,2016
2016-01-31 00:00:00,FRANCISCO,9610028,BUQUEBUS,580,52,15,Salida,Pasajeros,2016
2016-01-31 00:00:00,FRANCISCO,9610028,ROU - MONTEVIDEO,706,55,14,Entrada,Pasajeros,2016
2016-01-31 00:00:00,FRANCISCO,9610028,BUQUEBUS,481,55,14,Salida,Pasajeros,2016
2016-01-31 00:00:00,FRANCISCO,9610028,ROU - MONTEVIDEO,913,55,14,Entrada,Pasajeros,2016
2016-01-31 00:00:00,JUAN PATRICIO,9610028,BUQUEBUS,132,26,2,Salida,Pasajeros,2016
2016-01-31 00:00:00,JUAN PATRICIO,9610028,ROU - MONTEVIDEO,237,27,6,Entrada,Pasajeros,2016
2016-01-31 00:00:00,MAERSK SALALAH,9352016,PUERTO BUENOS AIRES,0,24,0,Salida,Carga,2016
2016-01-31 00:00:00,MONTE TAMARO,9357949,PUERTO BUENOS AIRES,0,26,0,Entrada,Carga,2016
2016-01-31 00:00:00,MONTE TAMARO,9357949,PUERTO BUENOS AIRES,0,26,0,Salida,Carga,2016
2016-01-31 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,265,15,4,Salida,Pasajeros,2016
2016-01-31 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,143,14,1,Entrada,Pasajeros,2016
2016-01-31 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,207,14,2,Salida,Pasajeros,2016
2016-01-31 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,282,14,2,Entrada,Pasajeros,2016
2016-01-31 00:00:00,PATRICIA OLIVIA II,9043952,BUQUEBUS,256,14,2,Salida,Pasajeros,2016
2016-01-31 00:00:00,PATRICIA OLIVIA II,9043952,ROU - COLONIA,290,14,3,Entrada,Pasajeros,2016
2016-01-31 00:00:00,SILVIA ANA L,9119385,BUQUEBUS,604,45,14,Salida,Pasajeros,2016
2016-01-31 00:00:00,SILVIA ANA L,9119385,ROU - COLONIA,402,47,12,Entrada,Pasajeros,2016
2016-01-31 00:00:00,SILVIA ANA L,9119385,BUQUEBUS,544,48,13,Salida,Pasajeros,2016
2016-01-31 00:00:00,SILVIA ANA L,9119385,ROU - COLONIA,872,46,32,Entrada,Pasajeros,2016
2016-01-31 00:00:00,SILVIA ANA L,9119385,BUQUEBUS,171,46,3,Salida,Pasajeros,2016
2016-01-31 00:00:00,SILVIA ANA L,9119385,ROU - COLONIA,1004,46,15,Entrada,Pasajeros,2016
2016-01-31 00:00:00,SILVIA ANA L,9119385,BUQUEBUS,88,46,1,Salida,Pasajeros,2016
2016-01-31 00:00:00,SILVIA ANA L,9119385,ROU - COLONIA,813,46,10,Entrada,Pasajeros,2016
2016-01-31 00:00:00,STAR PRINCESS,9192363,TERMINAL CRUCEROS PTO. BS. AS.,2526,1082,2,Entrada,Pasajeros,2016
2016-02-01 00:00:00,ASUKA II,8806204,TERMINAL CRUCEROS PTO. BS. AS.,544,452,0,Entrada,Pasajeros,2016
